path_id,point_index,x,y
4224,4,829.77,383.77
4224,5,829.28,382.91
4224,6,828.86,382.00
4224,7,829.63,381.36
4224,8,829.70,380.36
4224,9,830.44,379.69
4224,10,831.29,379.16
4224,11,831.97,378.42
4224,12,832.94,378.20
4224,13,833.94,378.16
4224,14,834.81,378.66
4224,15,835.06,379.63
4225,0,571.38,511.97
4225,1,572.32,511.63
4225,2,573.22,512.07
4225,3,572.92,513.02
4225,4,572.61,513.97
4225,5,572.30,514.93
4225,6,571.76,515.77
4225,7,572.17,516.68
4225,8,572.36,517.66
4225,9,573.20,518.22
4225,10,574.11,518.63
4225,11,574.89,519.25
4225,12,575.88,519.39
4225,13,576.88,519.33
4225,14,577.68,518.73
4225,15,578.30,517.95
4226,0,363.71,339.80
4226,1,363.15,338.97
4226,2,362.22,338.60
4226,3,361.33,338.14
4226,4,360.77,337.32
4226,5,360.72,336.32
4226,6,360.90,335.33
4226,7,361.60,334.62
4226,8,362.32,333.93
4226,9,363.20,333.45
4226,10,364.03,332.89
4226,11,365.00,333.14
4226,12,365.97,332.89
4226,13,366.57,333.69
4226,14,366.89,334.64
4226,15,367.78,335.10
4227,0,30.90,424.82
4227,1,31.89,424.87
4227,2,32.84,424.54
4227,3,33.79,424.25
4227,4,34.78,424.41
4227,5,35.40,425.19
4227,6,35.92,426.05
4227,7,36.90,426.26
4227,8,37.56,427.01
4227,9,38.47,427.42
4227,10,39.44,427.67
4227,11,40.39,427.37
4227,12,40.86,426.48
4227,13,41.78,426.10
4227,14,42.17,425.18
4227,15,42.80,424.40
4228,0,361.99,330.06
4228,1,362.96,330.31
4228,2,363.92,330.06
4228,3,364.86,329.72
4228,4,365.64,329.09
4228,5,366.64,329.08
4228,6,367.33,329.81
4228,7,367.38,330.81
4228,8,366.79,331.61
4228,9,366.53,332.58
4228,10,366.36,333.57
4228,11,366.69,334.51
4228,12,367.57,334.97
4228,13,367.95,335.90
4228,14,368.87,336.28
4228,15,369.86,336.46
4229,0,765.32,490.01
4229,1,765.99,490.75
4229,2,766.66,491.49
4229,3,766.27,492.41
4229,4,766.00,493.37
4229,5,766.87,493.86
4229,6,767.11,494.83
4229,7,767.45,495.77
4229,8,768.36,496.19
4229,9,769.35,496.37
4229,10,770.34,496.45
4229,11,771.25,496.02
4229,12,771.61,495.09
4229,13,772.42,494.51
4229,14,773.23,493.92
4229,15,774.13,493.49
4230,0,935.40,476.42
4230,1,935.00,475.51
4230,2,934.17,474.96
4230,3,933.18,474.81
4230,4,932.23,474.49
4230,5,931.61,473.71
4230,6,931.98,472.78
4230,7,932.82,472.24
4230,8,933.03,471.27
4230,9,933.47,470.37
4230,10,934.40,470.00
4230,11,935.25,469.48
4230,12,936.24,469.65
4230,13,936.93,470.37
4230,14,937.88,470.70
4230,15,938.30,471.60
4231,0,901.09,347.19
4231,1,900.54,346.36
4231,2,900.30,345.39
4231,3,900.83,344.54
4231,4,901.78,344.22
4231,5,902.78,344.27
4231,6,903.52,344.94
4231,7,903.53,345.94
4231,8,904.17,346.71
4231,9,904.90,347.40
4231,10,905.90,347.45
4231,11,906.81,347.85
4231,12,907.75,348.19
4231,13,908.61,347.68
4231,14,909.24,346.90
4231,15,909.80,346.07
4232,0,824.56,454.92
4232,1,825.10,455.76
4232,2,824.53,456.58
4232,3,823.81,457.27
4232,4,823.50,458.22
4232,5,823.42,459.22
4232,6,823.93,460.08
4232,7,824.90,460.31
4232,8,825.50,461.12
4232,9,826.34,461.64
4232,10,827.22,462.13
4232,11,828.12,461.69
4232,12,828.87,461.03
4232,13,829.63,460.38
4232,14,830.35,459.69
4232,15,831.19,459.13
4233,0,353.83,175.02
4233,1,353.90,174.02
4233,2,354.66,173.38
4233,3,355.35,174.10
4233,4,356.00,174.86
4233,5,356.65,175.62
4233,6,357.45,176.22
4233,7,358.42,176.47
4233,8,359.42,176.50
4233,9,360.26,175.97
4233,10,360.99,175.29
4233,11,361.73,174.61
4233,12,362.49,173.96
4233,13,363.39,173.52
4233,14,364.24,173.00
4233,15,365.20,173.26
4234,0,705.65,96.39
4234,1,704.75,95.96
4234,2,704.65,94.96
4234,3,705.31,94.21
4234,4,705.62,93.26
4234,5,706.50,92.77
4234,6,707.50,92.76
4234,7,708.40,93.19
4234,8,709.15,93.84
4234,9,709.20,94.84
4234,10,709.91,95.54
4234,11,710.91,95.52
4234,12,711.73,96.09
4234,13,712.70,96.35
4234,14,713.69,96.45
4234,15,714.59,96.02
4235,0,841.78,105.71
4235,1,842.67,105.26
4235,2,843.30,104.48
4235,3,844.27,104.23
4235,4,845.25,104.39
4235,5,845.88,105.17
4235,6,846.86,105.40
4235,7,847.36,106.27
4235,8,847.98,107.05
4235,9,848.96,107.22
4235,10,849.85,107.69
4235,11,850.78,108.05
4235,12,851.61,107.49
4235,13,852.21,106.68
4235,14,852.75,105.85
4235,15,853.74,105.67
4236,0,98.61,415.34
4236,1,98.77,414.35
4236,2,99.59,413.78
4236,3,100.50,413.36
4236,4,101.30,412.77
4236,5,102.30,412.88
4236,6,103.04,413.55
4236,7,103.57,414.40
4236,8,104.54,414.65
4236,9,105.07,415.49
4236,10,105.84,416.14
4236,11,106.83,416.25
4236,12,107.81,416.43
4236,13,108.80,416.26
4236,14,109.45,415.50
4236,15,109.92,414.62
4237,0,576.65,206.82
4237,1,576.07,207.64
4237,2,575.83,208.61
4237,3,575.70,209.60
4237,4,576.34,210.37
4237,5,577.26,209.99
4237,6,578.15,209.52
4237,7,578.45,208.57
4237,8,579.35,208.14
4237,9,579.91,207.31
4237,10,580.88,207.04
4237,11,581.80,206.66
4237,12,582.75,206.95
4237,13,583.32,207.78
4237,14,583.49,208.76
4237,15,584.25,209.41
4238,0,174.28,188.08
4238,1,175.28,188.13
4238,2,176.27,188.04
4238,3,177.09,187.47
4238,4,177.66,186.65
4238,5,178.64,186.42
4238,6,179.15,185.56
4238,7,179.86,184.85
4238,8,180.85,184.72
4238,9,181.79,184.40
4238,10,182.79,184.33
4238,11,183.64,184.85
4238,12,183.86,185.83
4238,13,184.63,186.47
4238,14,185.43,187.06
4238,15,186.36,187.44
4239,0,403.94,399.45
4239,1,402.99,399.77
4239,2,402.07,400.16
4239,3,401.11,400.42
4239,4,400.38,401.10
4239,5,400.61,402.07
4239,6,401.38,402.71
4239,7,401.50,403.70
4239,8,402.30,404.30
4239,9,403.22,404.70
4239,10,404.10,405.17
4239,11,405.05,404.87
4239,12,405.91,404.36
4239,13,406.77,403.85
4239,14,407.58,403.27
4239,15,407.83,402.30
4240,0,220.70,445.74
4240,1,219.72,445.95
4240,2,218.80,446.33
4240,3,218.21,447.14
4240,4,218.00,448.12
4240,5,218.96,448.39
4240,6,219.45,449.26
4240,7,220.13,449.99
4240,8,220.66,450.84
4240,9,221.61,451.17
4240,10,222.58,450.93
4240,11,223.43,450.41
4240,12,223.65,449.43
4240,13,224.42,448.80
4240,14,225.24,448.22
4240,15,225.70,447.33
4241,0,142.26,67.78
4241,1,142.20,68.77
4241,2,141.72,69.65
4241,3,140.81,70.07
4241,4,139.99,70.64
4241,5,139.29,71.35
4241,6,139.23,72.35
4241,7,139.91,73.08
4241,8,140.90,73.22
4241,9,141.85,73.56
4241,10,142.84,73.66
4241,11,143.71,73.16
4241,12,143.96,72.19
4241,13,144.75,71.59
4241,14,145.58,71.03
4241,15,146.06,70.15
4242,0,321.01,34.54
4242,1,320.31,35.25
4242,2,320.39,36.24
4242,3,320.95,37.07
4242,4,321.93,37.28
4242,5,322.49,38.11
4242,6,323.26,38.75
4242,7,323.96,39.46
4242,8,324.94,39.66
4242,9,325.93,39.52
4242,10,326.62,38.79
4242,11,327.13,37.93
4242,12,327.71,37.12
4242,13,328.30,36.31
4242,14,329.13,35.76
4242,15,330.13,35.71
4243,0,851.61,219.09
4243,1,852.31,219.80
4243,2,853.31,219.80
4243,3,854.15,219.25
4243,4,854.86,218.55
4243,5,855.84,218.35
4243,6,856.84,218.40
4243,7,857.63,219.02
4243,8,858.26,219.79
4243,9,858.19,220.79
4243,10,858.85,221.54
4243,11,859.85,221.62
4243,12,860.69,222.15
4243,13,861.69,222.25
4243,14,862.65,221.99
4243,15,863.56,221.58
4244,0,893.75,182.69
4244,1,892.85,183.14
4244,2,892.25,183.93
4244,3,891.64,184.73
4244,4,892.08,185.63
4244,5,892.39,186.58
4244,6,893.30,187.00
4244,7,894.25,187.29
4244,8,895.14,187.75
4244,9,896.12,187.97
4244,10,897.04,187.59
4244,11,897.40,186.65
4244,12,898.29,186.20
4244,13,898.63,185.26
4244,14,899.54,184.85
4244,15,900.52,184.62
4245,0,846.46,380.39
4245,1,847.39,380.76
4245,2,847.89,381.63
4245,3,848.86,381.91
4245,4,849.68,382.47
4245,5,850.68,382.45
4245,6,851.54,381.93
4245,7,852.22,381.20
4245,8,852.18,380.20
4245,9,852.84,379.45
4245,10,853.84,379.40
4245,11,854.65,378.81
4245,12,855.62,378.59
4245,13,856.62,378.61
4245,14,857.43,379.21
4245,15,858.09,379.95
4246,0,892.91,117.38
4246,1,893.60,118.11
4246,2,894.43,118.66
4246,3,895.13,119.37
4246,4,896.13,119.32
4246,5,896.91,118.69
4246,6,897.91,118.60
4246,7,898.54,117.82
4246,8,899.19,117.07
4246,9,899.43,116.10
4246,10,900.28,115.57
4246,11,901.28,115.47
4246,12,902.24,115.74
4246,13,902.81,116.56
4246,14,903.71,117.00
4246,15,904.01,117.95
4247,0,175.33,345.00
4247,1,175.08,345.97
4247,2,174.82,346.94
4247,3,175.24,347.85
4247,4,176.19,348.15
4247,5,177.00,347.56
4247,6,177.54,346.72
4247,7,178.50,346.44
4247,8,178.97,345.55
4247,9,179.94,345.29
4247,10,180.60,344.54
4247,11,181.54,344.20
4247,12,182.53,344.09
4247,13,183.40,344.59
4247,14,183.65,345.55
4247,15,184.45,346.16
4248,0,350.23,430.66
4248,1,349.73,429.79
4248,2,349.43,428.84
4248,3,349.08,427.90
4248,4,349.11,426.90
4248,5,349.78,426.16
4248,6,350.45,425.42
4248,7,351.22,424.78
4248,8,352.16,424.43
4248,9,353.12,424.17
4248,10,354.09,424.41
4248,11,354.63,425.26
4248,12,355.58,425.58
4248,13,356.01,426.48
4248,14,356.63,427.27
4248,15,357.61,427.47
4249,0,176.14,291.92
4249,1,176.94,291.32
4249,2,177.74,290.72
4249,3,178.23,289.84
4249,4,178.61,288.92
4249,5,179.55,288.57
4249,6,180.14,287.76
4249,7,181.05,287.35
4249,8,182.04,287.18
4249,9,182.94,287.62
4249,10,183.84,288.05
4249,11,184.69,288.57
4249,12,184.96,289.54
4249,13,185.84,290.01
4249,14,186.80,290.28
4249,15,187.74,290.62
4250,0,332.23,46.14
4250,1,331.77,47.03
4250,2,332.41,47.81
4250,3,332.28,48.80
4250,4,332.81,49.65
4250,5,333.79,49.85
4250,6,334.45,50.60
4250,7,335.36,51.01
4250,8,336.36,50.88
4250,9,337.32,50.60
4250,10,337.80,49.73
4250,11,338.74,49.38
4250,12,339.15,48.47
4250,13,339.78,47.69
4250,14,340.76,47.49
4250,15,341.69,47.13
4251,0,205.86,329.34
4251,1,206.86,329.29
4251,2,207.58,329.97
4251,3,207.67,330.97
4251,4,207.12,331.80
4251,5,206.31,332.40
4251,6,206.19,333.39
4251,7,206.57,334.32
4251,8,207.48,334.73
4251,9,207.88,335.64
4251,10,208.82,335.99
4251,11,209.54,336.68
4251,12,210.53,336.85
4251,13,211.49,336.59
4251,14,212.04,335.75
4251,15,212.40,334.81
4252,0,533.53,528.90
4252,1,534.11,528.08
4252,2,534.47,527.15
4252,3,535.35,526.69
4252,4,536.34,526.82
4252,5,537.10,527.48
4252,6,537.57,528.36
4252,7,538.51,528.71
4252,8,538.94,529.61
4252,9,539.89,529.92
4252,10,540.55,530.67
4252,11,541.50,530.98
4252,12,542.50,530.97
4252,13,543.29,530.36
4252,14,543.39,529.37
4252,15,544.08,528.64
4253,0,550.59,295.28
4253,1,550.32,296.25
4253,2,549.55,296.88
4253,3,549.33,297.86
4253,4,548.89,298.76
4253,5,549.43,299.60
4253,6,549.78,300.54
4253,7,550.69,300.95
4253,8,551.16,301.84
4253,9,551.97,302.42
4253,10,552.96,302.53
4253,11,553.96,302.51
4253,12,554.81,301.99
4253,13,555.50,301.26
4253,14,555.46,300.26
4253,15,556.13,299.52
4254,0,825.96,521.83
4254,1,826.92,522.11
4254,2,827.54,522.89
4254,3,828.46,523.30
4254,4,829.34,523.77
4254,5,830.29,523.45
4254,6,830.87,522.64
4254,7,830.69,521.66
4254,8,829.94,520.99
4254,9,829.43,520.13
4254,10,828.93,519.27
4254,11,829.32,518.35
4254,12,829.45,517.36
4254,13,830.24,516.74
4254,14,831.12,516.26
4254,15,831.84,515.57
4255,0,31.25,199.01
4255,1,30.32,198.65
4255,2,30.09,197.68
4255,3,30.61,196.83
4255,4,31.59,196.59
4255,5,32.39,196.00
4255,6,33.22,195.44
4255,7,34.14,195.82
4255,8,34.56,196.73
4255,9,35.39,197.30
4255,10,36.19,197.89
4255,11,36.48,198.85
4255,12,37.37,199.31
4255,13,38.35,199.50
4255,14,39.35,199.52
4255,15,40.21,199.00
4256,0,705.39,427.43
4256,1,704.57,426.86
4256,2,704.71,425.87
4256,3,705.53,425.29
4256,4,706.05,424.44
4256,5,707.01,424.14
4256,6,708.00,424.29
4256,7,708.98,424.44
4256,8,709.61,425.22
4256,9,710.14,426.07
4256,10,710.81,426.81
4256,11,711.47,427.56
4256,12,712.39,427.97
4256,13,713.36,428.22
4256,14,714.13,427.59
4256,15,714.60,426.71
4257,0,270.98,313.25
4257,1,270.29,312.52
4257,2,270.18,311.53
4257,3,270.82,310.76
4257,4,271.81,310.62
4257,5,272.70,310.15
4257,6,273.61,309.75
4257,7,274.48,310.26
4257,8,275.14,311.00
4257,9,275.76,311.79
4257,10,276.38,312.58
4257,11,277.14,313.22
4257,12,278.10,313.51
4257,13,279.09,313.60
4257,14,279.97,313.12
4257,15,280.84,312.64
4258,0,222.74,412.01
4258,1,222.33,412.92
4258,2,221.92,413.83
4258,3,221.41,414.69
4258,4,221.65,415.67
4258,5,222.50,416.18
4258,6,223.28,415.56
4258,7,223.91,414.78
4258,8,224.91,414.69
4258,9,225.57,413.94
4258,10,226.43,413.42
4258,11,227.25,412.85
4258,12,228.21,413.14
4258,13,229.10,413.59
4258,14,229.38,414.55
4258,15,230.24,415.05
4259,0,952.91,28.15
4259,1,953.90,28.01
4259,2,954.66,27.36
4259,3,955.14,26.48
4259,4,955.60,25.60
4259,5,956.56,25.31
4259,6,957.25,24.59
4259,7,958.22,24.32
4259,8,959.21,24.36
4259,9,959.97,25.02
4259,10,960.97,25.09
4260,0,932.29,29.49
4260,1,931.70,28.68
4260,2,931.89,27.70
4260,3,932.48,26.89
4260,4,933.03,26.06
4260,5,933.04,25.06
4260,6,933.77,24.37
4260,7,934.77,24.27
4260,8,935.72,23.98
4260,9,936.69,24.24
4260,10,937.52,24.80
4260,11,937.69,25.78
4260,12,938.41,26.47
4260,13,939.18,27.11
4260,14,940.09,27.53
4260,15,940.97,28.00
4261,0,420.99,357.87
4261,1,421.07,356.88
4261,2,421.98,356.47
4261,3,422.90,356.07
4261,4,423.87,356.29
4261,5,424.38,357.16
4261,6,424.92,357.99
4261,7,425.47,358.83
4261,8,426.27,359.43
4261,9,427.26,359.55
4261,10,428.22,359.26
4261,11,428.75,358.41
4261,12,429.65,357.97
4261,13,430.53,357.50
4261,14,430.93,356.59
4261,15,431.86,356.22
4262,0,775.51,441.41
4262,1,774.73,440.78
4262,2,773.74,440.63
4262,3,772.80,440.28
4262,4,772.22,439.47
4262,5,771.76,438.58
4262,6,772.52,437.93
4262,7,773.27,437.26
4262,8,773.52,436.29
4262,9,774.38,435.79
4262,10,775.37,435.61
4262,11,776.36,435.67
4262,12,777.15,436.29
4262,13,777.77,437.07
4262,14,778.77,437.18
4262,15,779.41,437.95
4263,0,229.28,521.51
4263,1,230.01,520.82
4263,2,230.94,520.46
4263,3,231.87,520.09
4263,4,232.87,520.07
4263,5,233.87,519.98
4263,6,234.77,519.55
4263,7,235.13,518.62
4263,8,235.22,517.62
4263,9,235.99,516.98
4263,10,236.99,517.07
4263,11,237.24,516.10
4263,12,237.97,515.41
4263,13,238.95,515.23
4263,14,239.95,515.24
4263,15,240.78,515.80
4264,0,597.42,122.93
4264,1,598.08,123.69
4264,2,598.26,124.67
4264,3,597.71,125.51
4264,4,596.74,125.75
4264,5,595.83,126.16
4264,6,595.22,126.95
4264,7,594.61,127.74
4264,8,595.09,128.62
4264,9,595.47,129.55
4264,10,596.41,129.90
4264,11,597.01,130.70
4264,12,597.93,131.09
4264,13,598.93,131.12
4264,14,599.90,130.89
4264,15,600.79,130.43
4265,0,473.93,145.70
4265,1,474.88,146.01
4265,2,475.82,146.37
4265,3,476.73,145.95
4265,4,476.47,144.98
4265,5,475.68,144.37
4265,6,475.35,143.42
4265,7,474.76,142.62
4265,8,475.05,141.66
4265,9,475.08,140.66
4265,10,475.80,139.97
4265,11,476.80,140.00
4265,12,477.65,139.47
4265,13,478.38,138.78
4265,14,479.38,138.84
4265,15,480.16,139.46
4266,0,487.36,173.94
4266,1,488.35,173.78
4266,2,489.21,173.27
4266,3,490.09,172.80
4266,4,490.99,173.25
4266,5,491.99,173.24
4266,6,492.72,173.92
4266,7,492.75,174.92
4266,8,493.45,175.63
4266,9,494.27,176.21
4266,10,495.24,176.45
4266,11,496.23,176.52
4266,12,497.11,176.04
4266,13,497.38,175.08
4266,14,498.16,174.45
4266,15,498.96,173.85
4267,0,101.89,229.67
4267,1,102.87,229.84
4267,2,103.58,230.55
4267,3,103.98,231.47
4267,4,104.89,231.88
4267,5,105.26,232.81
4267,6,105.92,233.57
4267,7,106.89,233.78
4267,8,107.85,234.06
4267,9,108.78,233.69
4267,10,109.51,233.01
4267,11,109.50,232.01
4267,12,110.11,231.21
4267,13,110.80,230.48
4267,14,111.79,230.40
4267,15,112.69,229.96
4268,0,473.99,2.69
4268,1,474.03,3.69
4268,2,475.03,3.65
4268,3,475.70,2.91
4268,4,476.70,2.87
4268,5,477.51,2.29
4268,6,478.19,1.56
4268,7,479.19,1.58
4268,8,480.00,2.17
4268,9,481.00,2.21
4268,10,481.67,2.95
4268,11,481.64,3.95
4268,12,482.34,4.67
4268,13,483.21,5.16
4268,14,484.20,5.25
4268,15,485.17,4.98
4269,0,942.39,101.20
4269,1,942.75,102.14
4269,2,942.58,103.12
4269,3,942.27,104.07
4269,4,942.26,105.07
4269,5,942.86,105.88
4269,6,943.45,106.68
4269,7,944.22,106.04
4269,8,944.41,105.06
4269,9,945.25,104.51
4269,10,946.21,104.24
4269,11,947.19,104.03
4269,12,948.15,104.31
4269,13,948.66,105.17
4269,14,949.58,105.54
4269,15,949.96,106.47
4270,0,754.26,190.78
4270,1,754.80,189.93
4270,2,754.94,188.94
4270,3,755.08,187.95
4270,4,756.05,187.73
4270,5,757.00,188.05
4270,6,758.00,188.10
4270,7,758.97,187.86
4270,8,759.95,188.04
4270,9,760.59,187.27
4270,10,760.88,186.31
4270,11,761.74,185.79
4270,12,762.63,185.34
4270,13,763.24,184.55
4270,14,764.20,184.27
4270,15,765.19,184.40
4271,0,658.96,487.18
4271,1,658.64,486.23
4271,2,657.96,485.50
4271,3,657.99,484.50
4271,4,658.44,483.60
4271,5,658.85,482.69
4271,6,659.80,482.37
4271,7,660.46,481.62
4271,8,661.42,481.33
4271,9,662.42,481.36
4271,10,663.17,482.02
4271,11,663.82,482.78
4271,12,664.46,483.54
4271,13,665.18,484.24
4271,14,666.08,484.68
4271,15,666.99,485.09
4272,0,762.35,346.67
4272,1,762.14,345.69
4272,2,762.71,344.87
4272,3,763.67,344.58
4272,4,764.62,344.28
4272,5,765.62,344.37
4272,6,766.30,345.10
4272,7,766.89,345.91
4272,8,767.47,346.72
4272,9,768.16,347.44
4272,10,769.08,347.86
4272,11,770.02,348.17
4272,12,770.85,347.61
4272,13,771.84,347.42
4272,14,772.41,346.60
4272,15,772.91,345.73
4273,0,710.98,228.67
4273,1,710.10,229.13
4273,2,709.21,229.60
4273,3,708.79,230.51
4273,4,709.50,231.20
4273,5,710.16,231.95
4273,6,710.25,232.95
4273,7,711.03,233.58
4273,8,711.98,233.88
4273,9,712.93,234.18
4273,10,713.92,234.02
4273,11,714.68,233.37
4273,12,715.05,232.45
4273,13,715.30,231.48
4273,14,716.17,230.99
4273,15,717.12,230.66
4274,0,96.29,191.85
4274,1,97.14,192.38
4274,2,97.96,192.95
4274,3,98.78,193.53
4274,4,99.67,193.98
4274,5,100.66,193.87
4274,6,101.61,193.55
4274,7,102.61,193.47
4274,8,103.47,193.98
4274,9,103.71,194.95
4274,10,103.64,195.95
4274,11,103.70,196.95
4274,12,104.25,197.78
4274,13,104.82,198.60
4274,14,105.81,198.77
4274,15,106.60,199.38
4275,0,564.88,361.32
4275,1,565.88,361.20
4275,2,566.56,360.47
4275,3,566.22,359.53
4275,4,566.04,358.55
4275,5,566.40,357.62
4275,6,567.32,357.21
4275,7,567.76,356.31
4275,8,568.71,355.99
4275,9,569.70,355.86
4275,10,570.70,355.79
4275,11,571.61,356.20
4275,12,572.42,356.78
4275,13,572.57,357.77
4275,14,573.37,358.36
4275,15,574.27,358.82
4276,0,317.97,107.30
4276,1,317.17,106.70
4276,2,316.97,105.72
4276,3,317.72,105.05
4276,4,318.29,104.23
4276,5,319.29,104.14
4276,6,320.16,104.62
4276,7,320.43,105.59
4276,8,321.23,106.19
4276,9,322.05,106.76
4276,10,322.50,107.65
4276,11,323.42,108.03
4276,12,324.42,108.07
4276,13,325.38,107.79
4276,14,326.25,107.28
4276,15,326.47,106.31
4277,0,320.03,40.77
4277,1,320.21,39.79
4277,2,320.59,38.86
4277,3,321.43,38.31
4277,4,322.41,38.49
4277,5,323.18,39.12
4277,6,324.16,39.32
4277,7,325.15,39.18
4277,8,325.84,38.46
4277,9,326.82,38.24
4277,10,327.33,37.38
4277,11,327.91,36.57
4277,12,328.89,36.39
4277,13,329.73,35.83
4277,14,330.73,35.79
4277,15,331.65,36.18
4278,0,156.10,362.76
4278,1,155.86,361.79
4278,2,155.60,360.83
4278,3,155.08,359.97
4278,4,154.70,359.05
4278,5,155.11,358.13
4278,6,155.27,357.15
4278,7,156.09,356.56
4278,8,156.98,356.12
4278,9,157.88,355.68
4278,10,158.86,355.51
4278,11,159.86,355.54
4278,12,160.69,356.10
4278,13,161.36,356.84
4278,14,161.32,357.84
4278,15,162.00,358.58
4279,0,720.68,360.69
4279,1,720.99,359.74
4279,2,721.44,358.85
4279,3,722.43,359.04
4279,4,723.42,359.13
4279,5,724.41,359.25
4279,6,725.38,358.97
4279,7,726.28,358.55
4279,8,726.59,357.60
4279,9,727.48,357.15
4279,10,727.90,356.24
4279,11,728.83,355.88
4279,12,729.82,355.74
4279,13,730.82,355.69
4279,14,731.72,356.13
4279,15,732.50,356.76
4280,0,824.31,268.09
4280,1,825.25,267.74
4280,2,826.16,268.15
4280,3,827.16,268.12
4280,4,828.03,267.63
4280,5,828.69,266.88
4280,6,829.69,266.76
4280,7,830.28,265.95
4280,8,831.02,265.28
4280,9,831.55,264.43
4280,10,832.50,264.10
4280,11,833.48,263.94
4280,12,834.23,264.62
4280,13,834.59,265.55
4280,14,835.45,266.06
4280,15,836.33,266.53
4281,0,643.61,4.55
4281,1,644.44,5.10
4281,2,645.39,4.79
4281,3,646.27,4.30
4281,4,646.51,3.33
4281,5,647.35,2.80
4281,6,648.26,2.37
4281,7,648.95,1.65
4281,8,649.93,1.45
4281,9,650.93,1.34
4281,10,651.86,1.71
4281,11,652.27,2.62
4281,12,652.50,3.59
4281,13,653.35,4.11
4281,14,654.28,4.49
4281,15,655.09,5.07
4282,0,491.08,485.80
4282,1,491.03,484.80
4282,2,491.39,483.87
4282,3,492.28,483.42
4282,4,493.23,483.75
4282,5,493.80,484.57
4282,6,494.77,484.81
4282,7,495.65,485.28
4282,8,496.65,485.15
4282,9,497.41,484.51
4282,10,497.91,483.64
4282,11,498.86,483.33
4282,12,499.31,482.43
4282,13,499.99,481.70
4282,14,500.97,481.53
4282,15,501.93,481.24
4283,0,474.74,484.33
4283,1,475.34,483.53
4283,2,475.89,482.69
4283,3,476.87,482.51
4283,4,477.59,481.82
4283,5,478.54,481.51
4283,6,479.54,481.45
4283,7,480.40,481.96
4283,8,480.62,482.94
4283,9,481.39,483.58
4283,10,482.19,484.17
4283,11,483.11,484.56
4283,12,484.01,485.01
4283,13,484.95,484.69
4283,14,485.95,484.79
4283,15,486.78,484.24
4284,0,475.11,361.54
4284,1,474.76,360.60
4284,2,474.91,359.62
4284,3,475.22,358.66
4284,4,475.29,357.67
4284,5,476.05,357.01
4284,6,476.31,356.05
4284,7,477.18,355.55
4284,8,478.17,355.39
4284,9,479.17,355.47
4284,10,479.94,356.11
4284,11,480.93,356.25
4284,12,481.51,357.06
4284,13,482.12,357.85
4284,14,482.29,358.83
4284,15,483.11,359.41
4285,0,828.02,42.30
4285,1,828.91,41.85
4285,2,829.39,40.97
4285,3,828.87,40.11
4285,4,829.14,39.14
4285,5,828.82,38.20
4285,6,829.70,37.72
4285,7,830.57,37.24
4285,8,831.00,36.33
4285,9,831.93,35.98
4285,10,832.92,35.86
4285,11,833.92,35.92
4285,12,834.73,36.51
4285,13,835.34,37.31
4285,14,835.94,38.10
4285,15,836.93,38.23
4286,0,627.09,52.38
4286,1,626.35,51.72
4286,2,625.38,51.48
4286,3,624.40,51.25
4286,4,623.60,50.66
4286,5,623.77,49.67
4286,6,624.55,49.04
4286,7,624.71,48.05
4286,8,625.54,47.49
4286,9,626.49,47.18
4286,10,627.44,46.88
4286,11,628.33,47.34
4286,12,628.97,48.11
4286,13,629.96,48.29
4286,14,630.50,49.13
4286,15,631.17,49.87
4287,0,669.31,511.86
4287,1,670.04,511.18
4287,2,670.22,510.20
4287,3,669.69,509.36
4287,4,669.30,508.44
4287,5,668.85,507.54
4287,6,669.51,506.79
4287,7,670.09,505.97
4287,8,670.79,505.26
4287,9,671.49,504.55
4287,10,672.42,504.17
4287,11,673.39,503.94
4287,12,674.17,504.57
4287,13,674.63,505.46
4287,14,675.55,505.85
4287,15,675.92,506.78
4288,0,78.09,395.49
4288,1,77.21,395.02
4288,2,76.26,394.72
4288,3,75.34,394.31
4288,4,74.85,393.44
4288,5,75.38,392.60
4288,6,75.76,391.67
4288,7,76.69,391.31
4288,8,77.22,390.46
4288,9,78.08,389.95
4288,10,79.08,390.05
4288,11,80.06,390.26
4288,12,80.61,391.09
4288,13,81.57,391.34
4288,14,82.09,392.20
4288,15,82.81,392.89
4289,0,481.54,295.53
4289,1,481.53,296.53
4289,2,480.96,297.34
4289,3,480.87,298.34
4289,4,480.99,299.33
4289,5,481.65,300.09
4289,6,482.33,300.82
4289,7,482.60,301.78
4289,8,483.46,302.29
4289,9,484.45,302.39
4289,10,485.42,302.12
4289,11,485.99,301.30
4289,12,486.90,300.87
4289,13,487.78,300.40
4289,14,488.15,299.47
4289,15,488.87,298.78
4290,0,403.74,17.41
4290,1,404.74,17.39
4290,2,405.67,17.04
4290,3,406.17,16.17
4290,4,406.16,15.17
4290,5,406.74,14.36
4290,6,407.73,14.22
4290,7,408.40,13.48
4290,8,409.28,13.00
4290,9,410.18,12.57
4290,10,411.07,13.02
4290,11,411.80,13.70
4290,12,412.53,14.39
4290,13,413.21,15.12
4290,14,414.01,15.72
4290,15,414.62,16.52
4291,0,452.53,52.43
4291,1,452.09,51.53
4291,2,451.61,50.65
4291,3,452.26,49.89
4291,4,452.82,49.07
4291,5,453.39,48.24
4291,6,454.10,47.53
4291,7,455.03,47.18
4291,8,456.01,46.99
4291,9,456.76,47.65
4291,10,457.69,48.01
4291,11,458.58,48.48
4291,12,458.88,49.43
